@context
jams.components.core.TemporalContext	TimeLoop	17744
@ancestors
@filters
@attributes
ID	precip_5	tmean_5	etref_5	etact_5	Runoff_5	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
1984-10-18 00:00	0.130067	9.264212	1.312768	1.057800	0.000000	
1984-10-19 00:00	14.475929	10.010686	1.358434	1.099154	0.000000	
1984-10-20 00:00	0.041905	9.444343	1.193421	0.961457	0.000000	
1984-10-21 00:00	0.000000	6.706318	1.392482	1.116959	0.000000	
1984-10-22 00:00	0.000000	6.571433	1.529669	1.230654	0.000000	
1984-10-23 00:00	0.193487	8.615142	1.391820	1.118466	0.000000	
1984-10-24 00:00	0.182309	9.165421	0.433233	0.348176	0.000000	
1984-10-25 00:00	5.117192	10.868095	1.346050	1.097967	0.000000	
1984-10-26 00:00	15.911782	8.542502	0.735250	0.594185	0.000000	
1984-10-27 00:00	0.049813	6.860687	0.761501	0.613735	0.000000	
1984-10-28 00:00	0.000000	6.044971	1.676801	1.351070	0.000000	
1984-10-29 00:00	0.000000	6.009168	1.481388	1.192781	0.000000	
1984-10-30 00:00	0.000000	6.115814	1.704670	1.375511	0.000000	
1984-10-31 00:00	0.000000	6.766665	1.745773	1.407170	0.000000	
1984-11-01 00:00	0.000000	7.247520	1.937852	1.452490	0.000000	
1984-11-02 00:00	2.625093	6.727984	1.507227	1.135661	0.000000	
1984-11-03 00:00	11.695126	5.176848	0.398485	0.300397	0.000000	
1984-11-04 00:00	0.021978	6.466333	1.274706	0.967750	0.000000	
1984-11-05 00:00	26.839860	8.197814	1.182298	0.899788	0.000000	
1984-11-06 00:00	4.685331	8.689533	1.010514	0.767570	0.000000	
1984-11-07 00:00	0.548991	8.462392	0.860580	0.647521	0.000000	
1984-11-08 00:00	0.000000	11.486919	2.234525	1.683381	0.000000	
1984-11-09 00:00	0.000000	12.186091	2.493886	1.880666	0.000000	
1984-11-10 00:00	0.000000	10.868093	0.723273	0.539131	0.000000	
1984-11-11 00:00	0.000000	8.084427	0.714023	0.539748	0.000000	
1984-11-12 00:00	0.013203	9.170579	0.912911	0.690796	0.000000	
1984-11-13 00:00	0.199768	7.136345	1.070497	0.806842	0.000000	
1984-11-14 00:00	26.297203	5.703604	0.480000	0.362243	0.000000	
1984-11-15 00:00	1.051415	2.603224	0.270843	0.202360	0.000000	
1984-11-16 00:00	16.322770	2.822539	0.398051	0.299520	0.000000	
1984-11-17 00:00	0.008542	1.143330	0.497171	0.365169	0.000000	
1984-11-18 00:00	0.104945	2.234128	0.328166	0.252403	0.000000	
1984-11-19 00:00	0.001601	3.240002	0.883672	0.661897	0.000000	
1984-11-20 00:00	0.379448	3.827442	0.944047	0.705253	0.000000	
1984-11-21 00:00	0.712514	4.868320	0.613912	0.448550	0.000000	
1984-11-22 00:00	1.314976	6.194955	0.374982	0.280124	0.000000	
1984-11-23 00:00	0.231951	8.970780	0.492948	0.365907	0.000000	
1984-11-24 00:00	0.000996	7.098093	1.151172	0.866785	0.000000	
1984-11-25 00:00	0.000256	5.275328	0.602301	0.449866	0.000000	
1984-11-26 00:00	7.121325	4.389311	0.707464	0.528537	0.000000	
1984-11-27 00:00	0.000000	2.773161	1.241931	0.923520	0.000000	
1984-11-28 00:00	0.000000	1.876084	0.763223	0.574418	0.000000	
1984-11-29 00:00	0.003157	2.952847	1.275829	0.968431	0.000000	
1984-11-30 00:00	4.127041	7.140706	1.632391	1.246568	0.000000	
1984-12-01 00:00	34.339581	6.560408	1.035232	0.784687	0.000000	
1984-12-02 00:00	0.035860	1.379604	0.349401	0.263837	0.000000	
1984-12-03 00:00	0.064674	2.022079	0.352902	0.266248	0.000000	
1984-12-04 00:00	0.000000	4.394791	0.799805	0.603176	0.000000	
1984-12-05 00:00	0.000000	3.141927	0.968136	0.729971	0.000000	
1984-12-06 00:00	0.000000	2.848066	0.830857	0.626373	0.000000	
1984-12-07 00:00	0.000000	2.488989	0.930325	0.701517	0.000000	
1984-12-08 00:00	0.000000	1.876971	0.861860	0.652579	0.000000	
1984-12-09 00:00	0.000000	1.926100	1.117539	0.843675	0.000000	
1984-12-10 00:00	0.000000	2.164114	0.851345	0.642772	0.000000	
1984-12-11 00:00	0.000000	3.019470	0.857379	0.644786	0.000000	
1984-12-12 00:00	0.000000	2.990797	0.792907	0.597537	0.000000	
1984-12-13 00:00	8.083609	2.296727	0.529942	0.402595	0.000000	
1984-12-14 00:00	0.038104	1.530248	0.674856	0.501434	0.000000	
1984-12-15 00:00	7.132470	1.237211	0.588964	0.453214	0.000000	
1984-12-16 00:00	0.016661	3.994657	0.255184	0.187059	0.000000	
1984-12-17 00:00	0.122591	3.030562	0.600387	0.449252	0.000000	
1984-12-18 00:00	13.096207	1.966296	0.398469	0.300054	0.000000	
1984-12-19 00:00	0.000326	-0.507293	1.041863	0.774071	0.000000	
1984-12-20 00:00	0.432857	1.091590	0.433818	0.328749	0.000000	
1984-12-21 00:00	0.001840	3.235010	1.024684	0.761324	0.000000	
1984-12-22 00:00	0.000000	0.851972	0.838121	0.624071	0.000000	
1984-12-23 00:00	0.000000	-0.891761	0.456022	0.339426	0.000000	
1984-12-24 00:00	0.583276	0.772355	0.388023	0.293209	0.000000	
1984-12-25 00:00	0.842850	-1.423325	0.453469	0.338989	0.000000	
1984-12-26 00:00	0.331446	-3.518974	0.127445	0.096967	0.000000	
1984-12-27 00:00	0.000000	-2.083472	0.445233	0.334747	0.000000	
1984-12-28 00:00	0.000000	-2.061750	0.759256	0.569322	0.000000	
1984-12-29 00:00	0.000944	-2.588750	0.876424	0.652829	0.000000	
1984-12-30 00:00	0.000000	-3.426100	0.945591	0.701625	0.000000	
1984-12-31 00:00	0.000000	-4.691980	0.811943	0.604227	0.000000	
1985-01-01 00:00	1.710385	-2.784169	1.023533	0.772832	0.000000	
1985-01-02 00:00	0.796072	-4.528812	0.526749	0.396873	0.000000	
1985-01-03 00:00	0.237544	-7.605358	0.647588	0.485574	0.000000	
1985-01-04 00:00	0.065541	-7.719147	0.599369	0.445928	0.000000	
1985-01-05 00:00	0.364393	-11.307517	0.530741	0.399559	0.000000	
1985-01-06 00:00	0.009234	-12.578624	0.456375	0.345061	0.000000	
1985-01-07 00:00	2.652537	-12.541741	0.160549	0.121655	0.000000	
1985-01-08 00:00	0.197826	-14.409702	0.194954	0.145186	0.000000	
1985-01-09 00:00	0.000000	-14.011705	0.503399	0.375791	0.000000	
1985-01-10 00:00	0.000000	-10.114685	0.500043	0.376650	0.000000	
1985-01-11 00:00	0.000000	-8.502365	0.504851	0.386858	0.000000	
1985-01-12 00:00	0.000000	-6.567627	0.470785	0.360778	0.000000	
1985-01-13 00:00	0.423181	-7.149272	0.201100	0.152558	0.000000	
1985-01-14 00:00	0.083859	-9.588194	0.212743	0.164845	0.000000	
1985-01-15 00:00	0.000000	-8.535740	0.462683	0.350304	0.000000	
1985-01-16 00:00	0.000000	-4.831894	0.522723	0.396096	0.000000	
1985-01-17 00:00	1.707130	-3.308696	0.483371	0.370497	0.000000	
1985-01-18 00:00	10.555266	0.822171	0.344523	0.262501	0.000000	
1985-01-19 00:00	0.008603	-1.307775	0.403415	0.302431	0.000000	
1985-01-20 00:00	0.118601	-1.989334	0.214612	0.162735	0.000000	
1985-01-21 00:00	21.874050	1.893784	0.350734	0.268676	0.000000	
1985-01-22 00:00	13.201866	6.175624	0.437448	0.337277	0.000000	
1985-01-23 00:00	11.836723	5.545178	0.341376	0.262489	0.000000	
1985-01-24 00:00	0.003321	-1.643341	0.791395	0.595343	0.000000	
1985-01-25 00:00	7.807331	1.030504	0.833899	0.640139	0.000000	
1985-01-26 00:00	13.710941	1.281857	0.379100	0.292100	0.000000	
1985-01-27 00:00	0.001905	0.453003	0.905654	0.689009	0.000000	
1985-01-28 00:00	0.056669	-0.168093	0.641551	0.484039	0.000000	
1985-01-29 00:00	0.001094	0.998066	1.217526	0.925155	0.000000	
1985-01-30 00:00	0.000233	3.576960	1.361475	1.029987	0.000000	
1985-01-31 00:00	0.014701	3.838969	1.466534	1.110925	0.000000	
1985-02-01 00:00	0.000000	5.158188	1.131630	0.876578	0.000000	
1985-02-02 00:00	0.000372	7.054305	2.007949	1.566139	0.000000	
1985-02-03 00:00	0.000000	5.742625	1.647145	1.281815	0.000000	
1985-02-04 00:00	0.000000	4.893633	1.374785	1.078307	0.000000	
1985-02-05 00:00	0.000000	3.666333	0.774192	0.605134	0.000000	
1985-02-06 00:00	0.000000	5.679758	1.564360	1.223695	0.000000	
1985-02-07 00:00	0.000465	5.639135	0.912110	0.712558	0.000000	
1985-02-08 00:00	0.676882	3.987854	0.262168	0.202367	0.000000	
1985-02-09 00:00	7.469237	2.907715	0.428571	0.334697	0.000000	
1985-02-10 00:00	1.166832	2.157289	0.496175	0.388200	0.000000	
1985-02-11 00:00	0.176837	2.019650	0.846086	0.661972	0.000000	
1985-02-12 00:00	16.363685	0.197904	0.313550	0.244152	0.000000	
1985-02-13 00:00	4.288094	0.150080	0.273957	0.215142	0.000000	
1985-02-14 00:00	4.929689	2.379463	0.437503	0.345342	0.000000	
1985-02-15 00:00	1.492731	3.631823	0.679114	0.529300	0.000000	
1985-02-16 00:00	0.176962	2.770763	0.731637	0.572423	0.000000	
1985-02-17 00:00	1.120091	3.011710	0.491201	0.382212	0.000000	
1985-02-18 00:00	0.277514	-0.809390	0.351207	0.279403	0.000000	
1985-02-19 00:00	0.098338	-3.519433	0.527108	0.420472	0.000000	
1985-02-20 00:00	0.000000	-3.365441	1.257516	0.989437	0.000000	
1985-02-21 00:00	0.000000	-1.921434	1.395794	1.101131	0.000000	
1985-02-22 00:00	0.000000	-2.619461	1.199244	0.941705	0.000000	
1985-02-23 00:00	0.000000	-1.559830	1.234334	0.971278	0.000000	
1985-02-24 00:00	0.000000	1.866411	1.668012	1.308677	0.000000	
1985-02-25 00:00	0.000000	3.466266	1.088589	0.869138	0.000000	
1985-02-26 00:00	0.002686	4.996306	1.341177	1.058128	0.000000	
1985-02-27 00:00	0.925025	3.807175	0.306617	0.246545	0.000000	
1985-02-28 00:00	0.005022	3.555523	0.901802	0.710746	0.000000	
1985-03-01 00:00	35.374943	3.112650	0.414159	0.332278	0.000000	
1985-03-02 00:00	0.417875	1.122453	0.647077	0.515082	0.000000	
1985-03-03 00:00	0.000000	3.117508	1.566149	1.249191	0.000000	
1985-03-04 00:00	34.802159	2.928459	0.691721	0.551879	0.000000	
1985-03-05 00:00	30.808294	0.816167	0.498715	0.399980	0.000000	
1985-03-06 00:00	4.378141	1.803995	0.816220	0.650696	0.000000	
1985-03-07 00:00	13.268064	2.292879	0.553825	0.444887	0.000000	
1985-03-08 00:00	0.000000	4.658129	0.664694	0.532507	0.000000	
1985-03-09 00:00	0.099595	3.962766	1.762880	1.408842	0.000000	
1985-03-10 00:00	0.218520	2.778686	2.069735	1.652400	0.000000	
1985-03-11 00:00	3.396277	1.542729	0.874018	0.701238	0.000000	
1985-03-12 00:00	4.668519	-0.488503	0.625167	0.502164	0.000000	
1985-03-13 00:00	0.002105	1.287945	1.268037	1.014338	0.000000	
1985-03-14 00:00	0.000000	0.759484	1.553631	1.240928	0.000000	
1985-03-15 00:00	0.000000	-0.185710	1.736363	1.387496	0.000000	
1985-03-16 00:00	7.377812	-3.155124	0.732187	0.582764	0.000000	
1985-03-17 00:00	1.131666	-4.632374	1.000370	0.797814	0.000000	
1985-03-18 00:00	0.136021	-3.233132	1.535216	1.226803	0.000000	
1985-03-19 00:00	0.000000	-0.930132	1.858799	1.486501	0.000000	
1985-03-20 00:00	0.000000	0.675811	0.581764	0.464260	0.000000	
1985-03-21 00:00	4.910665	0.118301	0.403483	0.325256	0.000000	
1985-03-22 00:00	8.979552	0.489811	0.569484	0.456762	0.000000	
1985-03-23 00:00	0.021328	1.642250	1.433387	1.145620	0.000000	
1985-03-24 00:00	0.018334	0.845819	1.662530	1.328833	0.000000	
1985-03-25 00:00	11.203277	3.446168	1.578960	1.264483	0.000000	
1985-03-26 00:00	0.456018	5.264608	1.807444	1.441185	0.000000	
1985-03-27 00:00	3.888279	2.962921	0.920775	0.730751	0.000000	
1985-03-28 00:00	0.000349	0.353891	2.160351	1.725622	0.000000	
1985-03-29 00:00	0.000000	2.625871	2.297074	1.840459	0.000000	
1985-03-30 00:00	0.000000	4.301935	1.288228	1.030244	0.000000	
1985-03-31 00:00	0.000000	6.212483	1.993070	1.592256	0.000000	
1985-04-01 00:00	0.020999	7.950100	2.002837	1.712552	0.000000	
1985-04-02 00:00	0.000000	9.784907	2.998664	2.555894	0.000000	
1985-04-03 00:00	0.000000	10.618982	2.991147	2.553001	0.000000	
1985-04-04 00:00	0.000000	8.632971	2.652708	2.263369	0.000000	
1985-04-05 00:00	12.109774	6.882483	1.171752	0.998883	0.000000	
1985-04-06 00:00	4.866631	4.356561	1.247429	1.064127	0.000000	
1985-04-07 00:00	2.195762	7.099121	2.340256	1.998414	0.000000	
1985-04-08 00:00	8.318448	6.792371	0.777440	0.662594	0.000000	
1985-04-09 00:00	3.593447	8.439555	2.572064	2.193739	0.000000	
1985-04-10 00:00	0.040127	4.958701	2.279364	1.944111	0.000000	
1985-04-11 00:00	6.882516	4.391515	1.882256	1.602316	0.000000	
1985-04-12 00:00	4.892777	0.762124	1.462527	1.246013	0.000000	
1985-04-13 00:00	0.421251	5.079710	2.382657	2.030891	0.000000	
1985-04-14 00:00	0.808790	3.304134	2.518050	2.147485	0.000000	
1985-04-15 00:00	0.089977	4.042255	2.876011	2.451341	0.000000	
1985-04-16 00:00	0.000000	7.904202	4.011242	3.415811	0.000000	
1985-04-17 00:00	0.000000	9.542011	3.503570	2.987595	0.000000	
1985-04-18 00:00	0.000000	6.978664	3.136481	2.678869	0.000000	
1985-04-19 00:00	0.000000	7.716381	2.868640	2.449117	0.000000	
1985-04-20 00:00	0.000000	8.867572	3.605456	3.077410	0.000000	
1985-04-21 00:00	0.107179	8.894521	1.931109	1.641276	0.000000	
1985-04-22 00:00	1.220823	9.253895	1.914742	1.626610	0.000000	
1985-04-23 00:00	2.024792	8.254896	2.497595	2.127697	0.000000	
1985-04-24 00:00	0.000000	8.057090	1.316382	1.121785	0.000000	
1985-04-25 00:00	5.655166	9.767951	3.134708	2.675162	0.000000	
1985-04-26 00:00	0.000000	8.811082	2.897829	2.467411	0.000000	
1985-04-27 00:00	0.080452	7.386334	3.512343	2.981026	0.000000	
1985-04-28 00:00	0.009085	3.708854	3.232204	2.724143	0.000000	
1985-04-29 00:00	0.068969	4.492023	3.423030	2.862065	0.000000	
1985-04-30 00:00	0.000000	8.233791	3.377391	2.789212	0.000000	
1985-05-01 00:00	0.000000	10.090151	4.012610	4.095929	0.000000	
1985-05-02 00:00	1.082186	10.755562	3.788684	3.810653	0.000000	
1985-05-03 00:00	6.425883	6.735322	2.391458	2.524298	0.000000	
1985-05-04 00:00	7.459102	4.310430	0.843395	0.893080	0.000000	
1985-05-05 00:00	0.142659	6.132195	2.482393	2.563643	0.000000	
1985-05-06 00:00	23.487132	5.063123	0.722022	0.763717	0.000000	
1985-05-07 00:00	20.532718	3.607538	0.547810	0.577599	0.000000	
1985-05-08 00:00	7.869977	4.016961	0.701153	0.739259	0.000000	
1985-05-09 00:00	0.448986	7.241466	1.683269	1.783637	0.000000	
1985-05-10 00:00	19.694451	3.344746	0.672112	0.707091	0.000000	
1985-05-11 00:00	26.150341	3.754149	0.653543	0.692112	0.000000	
1985-05-12 00:00	1.627653	6.699353	2.607912	2.754996	0.000000	
1985-05-13 00:00	25.299643	5.574083	0.650926	0.686548	0.000000	
1985-05-14 00:00	1.338137	6.865021	1.888175	1.998767	0.000000	
1985-05-15 00:00	4.168874	9.017944	2.717362	2.872268	0.000000	
1985-05-16 00:00	0.517541	8.815219	1.248621	1.318222	0.000000	
1985-05-17 00:00	2.752056	8.695892	0.697926	0.736492	0.000000	
1985-05-18 00:00	1.308400	9.198833	2.357641	2.489640	0.000000	
1985-05-19 00:00	4.341878	10.523395	2.931285	3.095779	0.000000	
1985-05-20 00:00	6.652003	8.754152	0.799382	0.844250	0.000000	
1985-05-21 00:00	0.568411	9.734443	2.337130	2.467765	0.000000	
1985-05-22 00:00	0.001929	9.577051	3.528030	3.728368	0.000000	
1985-05-23 00:00	0.000000	9.934509	2.560363	2.701124	0.000000	
1985-05-24 00:00	4.909732	12.345165	1.458492	1.535799	0.000000	
1985-05-25 00:00	1.486712	12.933394	2.716863	2.868186	0.000000	
1985-05-26 00:00	0.441357	14.372316	3.492118	3.690947	0.000000	
1985-05-27 00:00	5.228086	13.814894	2.133668	2.255273	0.000000	
1985-05-28 00:00	4.346020	12.529817	2.785569	2.948012	0.000000	
1985-05-29 00:00	1.028539	11.843770	3.141602	3.320783	0.000000	
1985-05-30 00:00	0.000000	14.683559	4.180154	4.413602	0.000000	
1985-05-31 00:00	0.000000	15.681710	4.288762	4.528227	0.000000	
1985-06-01 00:00	6.003108	15.487934	3.680543	4.003255	0.000000	
1985-06-02 00:00	2.533924	14.283744	2.808311	3.048502	0.000000	
1985-06-03 00:00	0.481603	15.112097	2.143630	2.332667	0.000000	
1985-06-04 00:00	4.250385	14.876917	1.857535	2.031284	0.000000	
1985-06-05 00:00	0.000000	15.849093	3.729488	4.053364	0.000000	
1985-06-06 00:00	2.073838	17.463918	1.555987	1.695860	0.000000	
1985-06-07 00:00	3.142272	14.260088	2.964613	3.230534	0.000000	
1985-06-08 00:00	0.036686	9.789437	3.231375	3.532059	0.000000	
1985-06-09 00:00	0.000302	9.280560	3.700531	4.033277	0.000000	
1985-06-10 00:00	0.629708	10.808897	2.745848	2.988218	0.000000	
1985-06-11 00:00	0.000000	11.304317	3.982401	4.319956	0.000000	
1985-06-12 00:00	0.000000	13.070808	3.805587	4.102292	0.000000	
1985-06-13 00:00	3.989446	14.614676	2.090555	2.254234	0.000000	
1985-06-14 00:00	5.954391	13.470803	1.456386	1.582565	0.000000	
1985-06-15 00:00	0.000000	14.070050	3.838481	4.129381	0.000000	
1985-06-16 00:00	2.171457	10.965956	0.958461	1.043864	0.000000	
1985-06-17 00:00	0.000000	12.482663	4.426691	4.663474	0.000000	
1985-06-18 00:00	0.004974	14.018373	2.688461	2.735107	0.000000	
1985-06-19 00:00	19.028510	10.840976	0.722149	0.784192	0.000000	
1985-06-20 00:00	0.058911	10.832821	3.580592	3.866889	0.000000	
1985-06-21 00:00	6.500226	14.698184	3.184010	3.418232	0.000000	
1985-06-22 00:00	8.118066	11.303457	2.105345	2.292231	0.000000	
1985-06-23 00:00	0.278870	11.238111	2.860350	3.078346	0.000000	
1985-06-24 00:00	0.000000	12.709394	4.056695	4.313212	0.000000	
1985-06-25 00:00	0.000000	15.104625	4.868831	5.088344	0.000000	
1985-06-26 00:00	0.041288	18.296164	4.401329	4.489865	0.000000	
1985-06-27 00:00	0.000000	14.238808	4.625030	4.568373	0.000000	
1985-06-28 00:00	0.000000	14.526240	4.765343	4.566718	0.000000	
1985-06-29 00:00	0.000000	15.361506	3.843333	3.565087	0.000000	
1985-06-30 00:00	0.049952	16.457327	3.837041	3.471058	0.000000	
1985-07-01 00:00	0.000000	19.182375	4.740089	4.157621	0.000000	
1985-07-02 00:00	0.000000	20.757292	5.434223	4.598837	0.000000	
1985-07-03 00:00	0.000000	20.440278	4.851854	3.958279	0.000000	
1985-07-04 00:00	8.125758	18.288740	1.861020	1.984447	0.000000	
1985-07-05 00:00	1.973735	16.437818	3.766428	3.636096	0.000000	
1985-07-06 00:00	0.000000	18.192874	5.133947	4.210849	0.000000	
1985-07-07 00:00	0.001952	18.468955	4.637041	3.695373	0.000000	
1985-07-08 00:00	0.000000	18.154954	4.779248	3.708953	0.000000	
1985-07-09 00:00	0.000000	18.020890	3.264642	2.504089	0.000000	
1985-07-10 00:00	0.000000	17.561715	4.888423	3.541223	0.000000	
1985-07-11 00:00	1.517577	17.346019	4.085223	3.443698	0.000000	
1985-07-12 00:00	0.005399	17.814649	4.710942	3.312540	0.000000	
1985-07-13 00:00	0.000000	18.341622	5.049590	3.414407	0.000000	
1985-07-14 00:00	0.401813	18.769151	5.148509	3.399203	0.000000	
1985-07-15 00:00	1.191738	18.016887	2.953818	2.330194	0.000000	
1985-07-16 00:00	2.308761	17.720961	3.398554	2.426525	0.000000	
1985-07-17 00:00	0.001270	18.331225	4.709372	2.899110	0.000000	
1985-07-18 00:00	0.274105	18.583610	4.385891	2.785269	0.000000	
1985-07-19 00:00	0.000000	19.571296	4.464898	2.528545	0.000000	
1985-07-20 00:00	0.000000	17.948133	4.063517	2.165649	0.000000	
1985-07-21 00:00	0.000000	16.820531	4.545239	2.396927	0.000000	
1985-07-22 00:00	0.000000	19.017636	6.248990	3.163703	0.000000	
1985-07-23 00:00	0.000000	20.454218	6.034825	2.878891	0.000000	
1985-07-24 00:00	0.000000	20.770078	6.293983	2.800451	0.000000	
1985-07-25 00:00	0.143085	21.475368	5.278289	2.235041	0.000000	
1985-07-26 00:00	0.000000	20.842103	5.833057	2.252058	0.000000	
1985-07-27 00:00	0.000000	19.428991	4.647389	1.645647	0.000000	
1985-07-28 00:00	0.000000	18.584809	4.824057	1.677394	0.000000	
1985-07-29 00:00	1.175333	18.080856	3.717125	1.715851	0.000000	
1985-07-30 00:00	2.681211	11.871670	0.542533	0.580983	0.000000	
1985-07-31 00:00	0.000000	14.177813	4.085284	2.324403	0.000000	
1985-08-01 00:00	0.000000	15.405567	5.262935	1.659160	0.000000	
1985-08-02 00:00	0.000000	16.461301	4.726926	1.393325	0.000000	
1985-08-03 00:00	0.000000	17.596861	4.281533	1.183979	0.000000	
1985-08-04 00:00	0.000000	16.994706	4.625186	1.258121	0.000000	
1985-08-05 00:00	43.919149	16.615308	2.968699	2.961508	0.000000	
1985-08-06 00:00	2.870007	8.896948	2.026710	1.730523	0.000000	
1985-08-07 00:00	0.056172	10.600615	3.584853	2.853550	0.000000	
1985-08-08 00:00	0.000000	15.342305	5.009595	3.860004	0.000000	
1985-08-09 00:00	0.000000	16.394155	4.413006	3.204686	0.000000	
1985-08-10 00:00	0.000000	15.361798	1.391391	0.929192	0.000000	
1985-08-11 00:00	0.000000	16.897418	3.207060	2.156074	0.000000	
1985-08-12 00:00	0.000000	17.853421	4.568440	2.915764	0.000000	
1985-08-13 00:00	0.000000	18.292791	4.365092	2.554920	0.000000	
1985-08-14 00:00	0.006730	18.738912	4.604688	2.500571	0.000000	
1985-08-15 00:00	0.123824	18.775257	4.229568	2.142137	0.000000	
1985-08-16 00:00	0.000000	19.141404	3.683149	1.711102	0.000000	
1985-08-17 00:00	0.000000	17.229422	4.648956	2.017038	0.000000	
1985-08-18 00:00	0.000000	17.122389	4.887467	1.975703	0.000000	
1985-08-19 00:00	0.000000	19.023619	4.396610	1.666695	0.000000	
1985-08-20 00:00	0.000000	18.524818	4.627822	1.620107	0.000000	
1985-08-21 00:00	0.000000	19.700922	4.933133	1.653718	0.000000	
1985-08-22 00:00	0.000000	19.713289	3.260607	0.980014	0.000000	
1985-08-23 00:00	0.351963	18.922691	4.048702	1.476258	0.000000	
1985-08-24 00:00	14.416731	17.934114	3.534175	3.294971	0.000000	
1985-08-25 00:00	37.728316	12.033971	0.874011	0.933137	0.000000	
1985-08-26 00:00	0.436024	9.659319	2.481975	2.483316	0.000000	
1985-08-27 00:00	0.000000	11.920787	3.732117	3.276917	0.000000	
1985-08-28 00:00	0.000000	13.235403	3.757028	3.169314	0.000000	
1985-08-29 00:00	0.000000	14.609396	3.782025	3.036828	0.000000	
1985-08-30 00:00	0.000000	15.637560	3.910148	2.971187	0.000000	
1985-08-31 00:00	0.157756	16.330668	3.009440	2.196157	0.000000	
1985-09-01 00:00	0.000000	16.529484	2.244733	1.480671	0.000000	
1985-09-02 00:00	0.000000	15.387629	3.151792	2.009931	0.000000	
1985-09-03 00:00	0.014952	15.144011	2.809464	1.724955	0.000000	
1985-09-04 00:00	0.000000	13.807180	4.073797	2.343608	0.000000	
1985-09-05 00:00	0.001233	15.799772	4.726683	2.549524	0.000000	
1985-09-06 00:00	0.000000	14.856658	3.420042	1.651569	0.000000	
1985-09-07 00:00	0.000000	13.985951	3.636138	1.712054	0.000000	
1985-09-08 00:00	0.000000	15.813757	4.504997	1.990615	0.000000	
1985-09-09 00:00	0.000000	15.590320	4.782225	1.960136	0.000000	
1985-09-10 00:00	0.000000	14.982712	3.242925	1.268088	0.000000	
1985-09-11 00:00	0.000000	14.361814	3.357868	1.249872	0.000000	
1985-09-12 00:00	0.000000	15.146161	3.267588	1.139378	0.000000	
1985-09-13 00:00	0.102438	16.181344	3.136033	1.091984	0.000000	
1985-09-14 00:00	0.007142	13.220539	2.713392	0.868935	0.000000	
1985-09-15 00:00	0.746279	11.774891	1.504860	0.864480	0.000000	
1985-09-16 00:00	0.000000	10.460452	2.462436	0.762545	0.000000	
1985-09-17 00:00	0.000000	13.301527	3.523128	1.037889	0.000000	
1985-09-18 00:00	0.000000	14.867962	3.592782	1.020179	0.000000	
1985-09-19 00:00	0.000000	14.799030	2.795407	0.758282	0.000000	
1985-09-20 00:00	0.851653	14.734103	1.434721	0.999216	0.000000	
1985-09-21 00:00	0.000000	15.653485	2.226331	0.588940	0.000000	
1985-09-22 00:00	0.000000	15.813582	2.644909	0.668595	0.000000	
1985-09-23 00:00	0.000000	16.302420	2.869447	0.690765	0.000000	
1985-09-24 00:00	0.000000	15.352497	2.725975	0.625236	0.000000	
1985-09-25 00:00	1.727794	14.980549	2.646990	0.942603	0.000000	
1985-09-26 00:00	0.175809	15.172226	2.365414	0.715892	0.000000	
1985-09-27 00:00	0.000000	15.223452	2.549942	0.572589	0.000000	
1985-09-28 00:00	0.000000	14.869005	2.713924	0.592365	0.000000	
1985-09-29 00:00	0.000000	15.746398	3.368364	0.711649	0.000000	
1985-09-30 00:00	0.000000	14.859893	3.064106	0.611463	0.000000	
1985-10-01 00:00	0.000000	14.308083	2.097915	0.331889	0.000000	
1985-10-02 00:00	0.000000	15.017673	2.215225	0.343388	0.000000	
1985-10-03 00:00	0.000000	16.012110	3.033130	0.468674	0.000000	
1985-10-04 00:00	0.000000	15.191675	2.860520	0.423568	0.000000	
1985-10-05 00:00	4.715573	12.336697	1.174075	0.948694	0.000000	
1985-10-06 00:00	0.178294	10.920989	0.496242	0.349020	0.000000	
1985-10-07 00:00	0.000000	11.604674	1.852866	0.967228	0.000000	
1985-10-08 00:00	0.000000	10.796912	2.071655	0.550530	0.000000	
1985-10-09 00:00	0.000000	9.234497	2.763760	0.456089	0.000000	
1985-10-10 00:00	0.000000	10.375743	1.842457	0.306736	0.000000	
1985-10-11 00:00	0.000000	11.139372	2.349122	0.379472	0.000000	
1985-10-12 00:00	0.000000	12.696655	1.932825	0.306682	0.000000	
1985-10-13 00:00	0.000000	13.235502	2.435957	0.371253	0.000000	
1985-10-14 00:00	0.000000	10.515704	1.936860	0.292290	0.000000	
1985-10-15 00:00	0.000000	10.793352	2.258844	0.327510	0.000000	
1985-10-16 00:00	0.000000	9.379859	1.895418	0.267998	0.000000	
1985-10-17 00:00	0.000000	9.950221	0.942589	0.128286	0.000000	
1985-10-18 00:00	0.012902	8.640920	1.438541	0.201956	0.000000	
1985-10-19 00:00	0.305971	9.709882	1.665442	0.258183	0.000000	
1985-10-20 00:00	0.002499	7.465315	1.160196	0.168432	0.000000	
1985-10-21 00:00	0.154250	7.799767	1.331693	0.252646	0.000000	
1985-10-22 00:00	0.000000	7.457595	1.422731	0.201849	0.000000	
1985-10-23 00:00	0.000000	7.539197	1.399190	0.189205	0.000000	
1985-10-24 00:00	0.252784	5.911877	0.498501	0.152168	0.000000	
1985-10-25 00:00	0.000000	4.954822	1.160624	0.227773	0.000000	
