@context
jams.components.core.TemporalContext	TimeLoop	2922
@ancestors
@filters
@attributes
ID	precip_5	tmean_5	etref_5	etact_5	Runoff_5	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
2012-01-20 00:00	3.648337	3.598726	1.121902	0.846128	1278449540.204064	
2012-01-21 00:00	0.431064	5.525923	1.613880	1.220302	1279366644.048407	
2012-01-22 00:00	0.193509	5.612838	1.611926	1.219350	1277821087.186273	
2012-01-23 00:00	0.009944	3.099853	1.415948	1.073890	1273934272.879762	
2012-01-24 00:00	0.001567	3.399544	1.817929	1.381478	1267897918.960970	
2012-01-25 00:00	0.000000	2.350525	1.004028	0.768684	1259977049.980764	
2012-01-26 00:00	0.108313	2.029908	0.795054	0.611395	1250495473.759191	
2012-01-27 00:00	1.556117	2.178028	0.550661	0.423611	1239811757.294968	
2012-01-28 00:00	0.137426	-0.032360	0.354482	0.271448	1228287101.420886	
2012-01-29 00:00	0.444849	-1.432371	0.439301	0.336264	1216252495.665522	
2012-01-30 00:00	4.497375	-1.819296	0.494455	0.378357	1204207780.873581	
2012-01-31 00:00	5.586709	-3.647913	0.391691	0.302269	1192164356.553261	
2012-02-01 00:00	0.079607	-6.663168	0.796986	0.626141	1180315662.687813	
2012-02-02 00:00	0.113421	-7.571646	0.513094	0.405226	1168726615.771605	
2012-02-03 00:00	0.117167	-10.092393	0.683087	0.536086	1157402605.993628	
2012-02-04 00:00	0.007497	-13.148325	0.633594	0.497876	1146294048.166897	
2012-02-05 00:00	0.000000	-11.602459	0.732442	0.579038	1135298490.749663	
2012-02-06 00:00	0.000957	-10.179756	0.949196	0.745867	1124279432.382105	
2012-02-07 00:00	0.001568	-10.876629	0.823792	0.646481	1113093253.866180	
2012-02-08 00:00	0.000000	-6.985789	0.827075	0.653274	1101602065.322048	
2012-02-09 00:00	0.028659	-5.423092	1.260747	0.988814	1089679876.988083	
2012-02-10 00:00	0.095084	-9.143015	0.970135	0.759722	1077224023.116831	
2012-02-11 00:00	0.016359	-10.931966	0.646747	0.509990	1064168336.336535	
2012-02-12 00:00	0.007975	-11.242516	0.731657	0.575110	1050478031.798197	
2012-02-13 00:00	0.000000	-8.847662	0.924688	0.727322	1036142550.210513	
2012-02-14 00:00	0.010390	-5.565402	1.129221	0.891038	1021177511.705260	
2012-02-15 00:00	0.371497	-0.691508	1.482839	1.163340	1005650739.834935	
2012-02-16 00:00	0.000000	1.190829	1.771903	1.386681	990081683.422657	
2012-02-17 00:00	0.000000	-0.160573	1.532851	1.207609	974195030.228209	
2012-02-18 00:00	0.000000	0.234138	1.436780	1.136965	958259108.832777	
2012-02-19 00:00	0.014376	-0.293631	1.167485	0.914826	942336719.546643	
2012-02-20 00:00	0.000000	-2.498397	1.370150	1.075599	926453629.893518	
2012-02-21 00:00	0.000000	-0.818687	1.618431	1.279295	910611729.930738	
2012-02-22 00:00	0.000000	1.501830	1.874653	1.481903	894818769.514246	
2012-02-23 00:00	0.000000	3.929920	1.618690	1.279336	879098662.497610	
2012-02-24 00:00	0.000000	6.181298	2.106838	1.663484	863483620.578155	
2012-02-25 00:00	0.001025	6.768289	2.306418	1.811021	848017297.801641	
2012-02-26 00:00	0.000000	4.617741	2.215045	1.708913	832760359.551474	
2012-02-27 00:00	0.000000	1.271505	1.664863	1.284281	817791232.488491	
2012-02-28 00:00	0.000000	2.939069	1.981821	1.530062	803204810.634687	
2012-02-29 00:00	0.000000	6.241791	2.361240	1.806085	789103182.475995	
2012-03-01 00:00	0.000000	8.329138	2.340245	1.801452	775588771.143305	
2012-03-02 00:00	0.000000	7.659272	2.434461	1.858544	762752962.206902	
2012-03-03 00:00	0.000000	5.560545	1.933790	1.461815	750667311.011242	
2012-03-04 00:00	1.932869	5.969519	1.942790	1.520706	739375907.320025	
2012-03-05 00:00	0.027480	0.525040	1.972284	1.447627	728888858.553150	
2012-03-06 00:00	0.000000	0.268360	1.510950	1.107598	719179818.949591	
2012-03-07 00:00	0.370372	2.592709	1.992541	1.456390	710190231.043854	
2012-03-08 00:00	0.162871	2.372354	1.865987	1.328255	701833562.797230	
2012-03-09 00:00	0.000000	1.177713	1.865522	1.344601	694003220.775409	
2012-03-10 00:00	0.000000	2.810914	2.264134	1.615896	686580373.030736	
2012-03-11 00:00	0.000000	5.423066	2.695532	1.895833	679441695.259679	
2012-03-12 00:00	0.000000	6.704669	2.635916	1.827155	672465430.066059	
2012-03-13 00:00	0.000000	9.257856	3.124740	2.169559	665537101.066047	
2012-03-14 00:00	0.000000	8.145440	2.874174	1.950556	658552105.448114	
2012-03-15 00:00	0.000000	8.250590	2.916172	1.947376	651418121.291619	
2012-03-16 00:00	0.000000	7.825398	2.946943	1.960940	644056229.570911	
2012-03-17 00:00	0.000000	6.864073	2.579099	1.703502	636401659.233181	
2012-03-18 00:00	12.833947	3.346927	0.904071	0.724880	629060624.279068	
2012-03-19 00:00	0.000000	1.311293	1.794710	1.338140	621589633.688714	
2012-03-20 00:00	0.639739	3.283346	1.777549	1.288401	614253698.186917	
2012-03-21 00:00	0.000000	7.620361	2.333004	1.587519	607103330.760797	
2012-03-22 00:00	0.000000	8.207875	2.333344	1.575297	600210682.327122	
2012-03-23 00:00	1.853472	6.619103	1.876962	1.452212	593697101.910274	
2012-03-24 00:00	0.090385	7.136559	2.791296	1.861737	587642107.090000	
2012-03-25 00:00	3.601493	6.282547	2.377734	1.838504	582198771.708747	
2012-03-26 00:00	0.000000	7.287969	2.733510	1.813580	577327282.778981	
2012-03-27 00:00	0.000000	8.523837	3.183131	2.061920	572996544.234947	
2012-03-28 00:00	0.000000	9.275977	2.897877	1.842212	569102861.831198	
2012-03-29 00:00	0.000000	10.208614	3.780880	2.376487	565504061.458155	
2012-03-30 00:00	0.000000	10.580179	3.443401	2.093934	562030596.644809	
2012-03-31 00:00	0.000000	11.690199	3.865340	2.279325	558497454.526858	
2012-04-01 00:00	0.000000	9.723436	3.330903	2.054585	554717574.031315	
2012-04-02 00:00	0.655736	8.266308	2.107201	1.351628	550515069.559092	
2012-04-03 00:00	11.810883	7.636574	1.737445	1.471254	546421936.187134	
2012-04-04 00:00	3.092704	6.664114	1.093216	0.939343	542158873.075486	
2012-04-05 00:00	1.984691	7.250874	1.389698	1.189716	537509550.437945	
2012-04-06 00:00	3.426707	7.057377	1.548307	1.321346	532941594.571176	
2012-04-07 00:00	3.681384	5.904142	2.088612	1.743049	528231713.225359	
2012-04-08 00:00	0.000000	3.901846	2.612654	1.838025	523563449.100892	
2012-04-09 00:00	0.000000	5.225401	2.540901	1.772758	519097691.381403	
2012-04-10 00:00	27.451739	4.023607	0.963035	0.826972	517973195.886239	
2012-04-11 00:00	0.202790	3.503828	1.718350	1.428868	517792862.453891	
2012-04-12 00:00	1.633064	5.675766	1.922404	1.605965	519474206.106405	
2012-04-13 00:00	3.016567	5.536493	1.076775	0.920837	523222630.040670	
2012-04-14 00:00	5.306297	4.069254	0.994908	0.843631	528844680.343510	
2012-04-15 00:00	1.853435	3.966796	1.400474	1.181165	536387686.800605	
2012-04-16 00:00	0.341604	3.150053	1.388868	1.112321	545659100.726949	
2012-04-17 00:00	0.383145	4.087948	2.468722	1.966017	556517582.013058	
2012-04-18 00:00	6.357902	5.081773	1.936526	1.639881	569042226.575080	
2012-04-19 00:00	6.978959	4.092340	1.624142	1.390322	583895017.242196	
2012-04-20 00:00	1.097227	5.048023	2.106368	1.754852	599957315.085371	
2012-04-21 00:00	6.657175	5.957478	2.029078	1.726915	617549768.505824	
2012-04-22 00:00	0.058024	4.915781	2.403535	1.975095	635818016.625752	
2012-04-23 00:00	22.308852	3.910711	1.497338	1.277279	658841256.140085	
2012-04-24 00:00	5.494185	2.498774	1.133178	0.970641	684658789.540245	
2012-04-25 00:00	0.000000	5.197566	2.487777	2.121158	711906079.527550	
2012-04-26 00:00	0.000000	12.198175	3.947157	3.373370	739488603.643132	
2012-04-27 00:00	0.000000	16.518380	4.469053	3.794638	766672601.249225	
2012-04-28 00:00	37.219599	17.523148	5.234333	4.450285	822877787.586175	
2012-04-29 00:00	0.261500	10.826107	3.229140	2.760524	871699788.247586	
2012-04-30 00:00	21.764334	6.310280	1.223674	1.050118	928089239.994600	
2012-05-01 00:00	0.418462	8.192308	2.677994	2.817209	986315711.502698	
2012-05-02 00:00	3.218422	8.707760	2.490717	2.624278	1045889620.965920	
2012-05-03 00:00	0.000000	9.079147	3.412723	3.598290	1105752323.732611	
2012-05-04 00:00	17.696219	9.129639	2.582265	2.721835	1169513054.002899	
2012-05-05 00:00	12.522708	8.382023	1.791865	1.891217	1237292451.159108	
2012-05-06 00:00	0.429901	9.181301	2.594897	2.739092	1306999861.620802	
2012-05-07 00:00	0.001851	9.779687	3.646022	3.842358	1376862681.358776	
2012-05-08 00:00	3.085338	8.856332	1.260389	1.325829	1446067854.956712	
2012-05-09 00:00	0.087167	12.668778	2.081848	2.190200	1513979955.561069	
2012-05-10 00:00	0.000000	15.609021	4.263451	4.489448	1579450019.142936	
2012-05-11 00:00	0.000000	17.528483	4.398735	4.631157	1641517477.793107	
2012-05-12 00:00	0.091283	16.018832	3.756169	3.950992	1699465070.651974	
2012-05-13 00:00	0.000683	10.511668	4.033763	4.242087	1752542919.432263	
2012-05-14 00:00	0.000000	10.237884	4.206710	4.408441	1800000923.301663	
2012-05-15 00:00	0.008998	9.730859	4.420786	4.624383	1841117401.231381	
2012-05-16 00:00	0.000000	6.084967	4.217507	4.388259	1875233310.897438	
2012-05-17 00:00	1.675570	9.799514	3.657732	3.790229	1901807383.015032	
2012-05-18 00:00	4.294863	8.910652	1.685556	1.770164	1920586414.628278	
2012-05-19 00:00	0.001412	13.436733	3.035660	3.127051	1931188262.077767	
2012-05-20 00:00	29.592539	11.516596	2.680840	2.812512	1938231317.672399	
2012-05-21 00:00	20.196272	7.455291	0.990241	1.042103	1941170406.095851	
2012-05-22 00:00	6.373232	8.775881	1.391933	1.467784	1940661404.945315	
2012-05-23 00:00	0.046863	14.091441	3.995125	4.209495	1936808513.093450	
2012-05-24 00:00	7.745564	15.103495	3.657970	3.854912	1930401921.211670	
2012-05-25 00:00	2.301827	15.061434	3.785048	3.985561	1922528065.538460	
2012-05-26 00:00	0.341245	15.071139	3.782019	3.980433	1913044543.362911	
2012-05-27 00:00	21.956087	12.347786	2.381304	2.511129	1916949019.990570	
2012-05-28 00:00	0.203653	14.314100	4.093060	4.314244	1921477448.213649	
2012-05-29 00:00	0.525836	14.488226	4.185534	4.409668	1927804314.850070	
2012-05-30 00:00	0.081240	15.956296	4.266991	4.497944	1936091767.389736	
2012-05-31 00:00	0.000000	17.012709	4.097706	4.311008	1945935187.010463	
2012-06-01 00:00	0.000000	18.033335	4.910810	5.296592	1956589254.177471	
2012-06-02 00:00	0.045111	17.649343	5.121132	5.512081	1967075455.821894	
2012-06-03 00:00	20.450949	13.804892	2.290890	2.478819	1977614610.353419	
2012-06-04 00:00	0.009929	11.740563	4.194491	4.538428	1986687388.383084	
2012-06-05 00:00	0.000000	14.391740	4.769770	5.145502	1993284118.697131	
2012-06-06 00:00	0.004600	15.510727	2.880540	3.092665	1996488347.940294	
2012-06-07 00:00	2.979870	16.915697	4.110055	4.414868	1995681667.096289	
2012-06-08 00:00	0.095547	14.322026	2.868582	3.059840	1990494867.908417	
2012-06-09 00:00	0.000000	13.886277	4.880436	5.182071	1980788700.765453	
2012-06-10 00:00	8.503636	12.020731	2.622151	2.819525	1967129955.344644	
2012-06-11 00:00	9.831506	13.370689	3.446441	3.698794	1950032121.095058	
2012-06-12 00:00	1.432104	10.407033	2.984654	3.205717	1929355802.580294	
2012-06-13 00:00	0.002618	11.069479	4.105612	4.353313	1905608584.197964	
2012-06-14 00:00	0.000000	13.468421	4.805470	5.015802	1879120819.591259	
2012-06-15 00:00	0.000000	15.625642	5.090806	5.199289	1850266938.046012	
2012-06-16 00:00	0.000000	17.610795	4.847865	4.778212	1819416337.318317	
2012-06-17 00:00	0.000000	19.016852	5.655624	5.332054	1786897313.667521	
2012-06-18 00:00	0.014003	19.236215	3.853242	3.463497	1752974160.152404	
2012-06-19 00:00	2.160205	17.817744	2.814607	2.801405	1717839716.732441	
2012-06-20 00:00	5.184812	17.755873	2.412431	2.555617	1681683835.520473	
2012-06-21 00:00	0.209397	19.651680	4.921092	4.374031	1644595314.110452	
2012-06-22 00:00	0.000000	17.848628	5.937615	4.941678	1606621329.160987	
2012-06-23 00:00	0.000000	17.046423	5.858899	4.626961	1567805326.465069	
2012-06-24 00:00	0.003459	18.414612	6.020977	4.487270	1528207498.579390	
2012-06-25 00:00	0.009430	18.493906	5.206423	3.670058	1487912554.009713	
2012-06-26 00:00	0.053801	19.817505	5.449027	3.703476	1447028528.270993	
2012-06-27 00:00	0.000000	20.946891	5.904654	3.899615	1405680884.516735	
2012-06-28 00:00	0.099615	20.844201	4.940214	3.169328	1364004989.002276	
2012-06-29 00:00	0.000000	21.272935	6.250993	3.942716	1322139358.218856	
2012-06-30 00:00	0.047023	22.465910	7.120349	4.209786	1280221002.385311	
2012-07-01 00:00	9.770313	17.915170	2.589261	2.633724	1238564399.410076	
2012-07-02 00:00	10.116527	14.537883	1.959659	2.058243	1197927652.305412	
2012-07-03 00:00	0.000000	16.926016	4.575900	3.455231	1158376322.413915	
2012-07-04 00:00	0.058426	17.995094	3.686545	2.544078	1120202769.007959	
2012-07-05 00:00	1.770713	16.801709	2.966769	2.494086	1083582184.261738	
2012-07-06 00:00	0.012764	16.813354	4.053647	2.562919	1048682037.155638	
2012-07-07 00:00	0.297869	17.700277	4.294054	2.627037	1015645300.023977	
2012-07-08 00:00	0.000000	19.129182	5.312283	3.008836	984566275.915393	
2012-07-09 00:00	0.000000	19.046520	5.607053	3.010180	955471461.282538	
2012-07-10 00:00	0.108323	19.600166	5.071214	2.492749	928309044.542866	
2012-07-11 00:00	0.002194	18.560805	4.900358	2.182877	902948362.320100	
2012-07-12 00:00	0.169661	16.848369	5.173512	2.333055	879188881.430278	
2012-07-13 00:00	0.183842	18.211335	3.793620	1.566914	856777445.216692	
2012-07-14 00:00	0.002996	17.386905	4.455916	1.702457	835430145.751224	
2012-07-15 00:00	0.019085	14.274638	5.702245	2.123046	814855753.945842	
2012-07-16 00:00	0.000000	15.191771	5.845422	2.040260	794777783.347096	
2012-07-17 00:00	0.000000	18.123576	6.344715	2.075946	774952743.535652	
2012-07-18 00:00	0.000000	20.833017	6.330489	1.973260	755182996.340764	
2012-07-19 00:00	0.000000	20.772795	5.173595	1.485034	735323812.517376	
2012-07-20 00:00	0.005464	19.521642	4.448358	1.196420	715284662.685355	
2012-07-21 00:00	0.000000	16.057351	5.652040	1.375789	695026253.484626	
2012-07-22 00:00	0.000000	15.426324	5.404022	1.249411	674554695.065189	
2012-07-23 00:00	0.000000	16.464824	4.971052	1.105098	653912784.163574	
2012-07-24 00:00	0.000000	19.062526	4.425342	0.942959	633170454.226350	
2012-07-25 00:00	0.019802	19.981953	5.353529	1.076471	612415944.081039	
2012-07-26 00:00	0.000000	20.897487	5.945706	1.119880	591747330.165053	
2012-07-27 00:00	0.820219	21.932586	4.223967	1.375020	571265231.086065	
2012-07-28 00:00	0.065032	19.886238	4.260165	0.770441	551066921.172372	
2012-07-29 00:00	0.000000	18.724810	5.351411	0.848721	531242193.975239	
2012-07-30 00:00	0.000000	18.456415	5.914173	0.897209	511871776.883316	
2012-07-31 00:00	0.000000	19.759905	5.634229	0.824038	493023996.566470	
2012-08-01 00:00	0.000000	19.964928	7.296099	0.954900	474754448.771073	
2012-08-02 00:00	0.006331	20.943507	5.671228	0.700822	457106308.769597	
2012-08-03 00:00	0.000000	20.416356	5.537843	0.645161	440110685.397356	
2012-08-04 00:00	0.580438	21.376857	5.028581	0.734774	423787325.784854	
2012-08-05 00:00	2.251290	20.006384	4.624934	1.762928	408146270.726324	
2012-08-06 00:00	3.953017	14.950642	2.137285	2.166917	393286988.280980	
2012-08-07 00:00	0.000000	16.648722	4.902175	1.118436	379055870.103236	
2012-08-08 00:00	0.000000	18.555410	5.493786	0.639889	365540513.453898	
2012-08-09 00:00	0.000000	19.639937	5.433948	0.601324	352757678.306026	
2012-08-10 00:00	0.073724	20.032013	5.559680	0.639448	340732491.096885	
2012-08-11 00:00	0.000000	19.978633	5.625393	0.547649	329495350.173430	
2012-08-12 00:00	0.794063	18.675360	4.536639	1.023373	319227329.147621	
2012-08-13 00:00	0.000000	18.024356	4.225179	0.397800	309649114.198717	
2012-08-14 00:00	0.000000	19.067778	5.119109	0.431507	300893648.620406	
2012-08-15 00:00	0.263310	19.693767	4.957881	0.637449	292932177.567821	
2012-08-16 00:00	0.000000	19.781482	4.010541	0.305770	285715591.385051	
2012-08-17 00:00	0.000000	20.711867	5.567038	0.406731	279153261.821878	
2012-08-18 00:00	0.000000	22.034930	5.577850	0.380508	273153831.093972	
2012-08-19 00:00	0.028735	23.036562	5.437810	0.379521	267607870.760301	
2012-08-20 00:00	0.005443	22.873193	5.636050	0.345493	262402662.648150	
2012-08-21 00:00	0.031893	23.771109	4.028011	0.257802	257429928.600729	
2012-08-22 00:00	1.557587	22.787473	3.961203	1.632128	252592957.231575	
2012-08-23 00:00	0.005595	20.574050	3.358233	0.209419	247810033.088957	
2012-08-24 00:00	0.000000	22.074620	5.386190	0.297463	243018016.252392	
2012-08-25 00:00	5.763093	19.378220	3.231583	2.837835	238230532.792230	
2012-08-26 00:00	0.000000	14.785952	4.920072	0.440355	233453636.990475	
2012-08-27 00:00	0.000351	16.747087	4.862490	0.388861	228703833.128829	
2012-08-28 00:00	4.245266	14.315706	2.742737	2.253616	224167199.272852	
2012-08-29 00:00	13.101139	16.536535	2.057244	2.046987	220283646.360948	
2012-08-30 00:00	7.491882	14.748049	1.574024	1.641680	217697427.672324	
2012-08-31 00:00	2.020919	10.097804	3.124087	2.235568	216311203.171949	
2012-09-01 00:00	0.356824	9.476177	1.935230	0.711827	216364897.478854	
2012-09-02 00:00	0.092288	13.333163	2.871490	0.989234	217896575.764610	
2012-09-03 00:00	0.011701	13.001731	1.513621	0.486373	220908907.348160	
2012-09-04 00:00	2.399054	15.169385	2.000739	1.726774	225378393.423372	
2012-09-05 00:00	0.616317	15.623017	2.222821	1.414990	231211862.394886	
2012-09-06 00:00	0.003180	16.521604	3.631198	1.118679	238246931.104343	
2012-09-07 00:00	0.004742	16.972129	3.596265	0.976461	246255120.210455	
2012-09-08 00:00	0.000000	17.215147	3.225250	0.815002	254951795.765781	
2012-09-09 00:00	0.086625	16.190678	2.851348	0.727125	264005796.138499	
2012-09-10 00:00	0.018063	15.942244	3.080075	0.712279	273056114.258382	
2012-09-11 00:00	0.336851	16.523969	2.650106	0.753868	281732682.952884	
2012-09-12 00:00	3.977139	11.019845	1.492726	1.485001	289703485.693855	
2012-09-13 00:00	0.001412	10.661306	4.158974	1.581122	296651600.973429	
2012-09-14 00:00	0.000000	11.814600	4.181148	0.848805	302329844.559973	
2012-09-15 00:00	0.000000	12.486549	3.699365	0.695659	306543801.668514	
2012-09-16 00:00	0.000000	13.340496	3.542167	0.643175	309185176.017791	
2012-09-17 00:00	0.000000	13.911102	2.504429	0.452734	310224050.575277	
2012-09-18 00:00	1.661961	14.980047	2.082121	0.937241	309701127.216506	
2012-09-19 00:00	0.001839	11.638349	3.016714	0.501767	307714069.725446	
2012-09-20 00:00	0.000000	11.627980	2.726151	0.447055	304400054.178194	
2012-09-21 00:00	0.980145	12.459187	2.798828	1.231624	299923187.619023	
2012-09-22 00:00	0.052347	14.992520	2.507149	0.414057	294460684.785471	
2012-09-23 00:00	1.461787	15.994159	3.322916	1.002821	288198814.478814	
2012-09-24 00:00	26.754941	13.305861	1.448684	1.475273	283649258.631956	
2012-09-25 00:00	0.259055	12.994265	2.244682	1.778390	279244625.502728	
2012-09-26 00:00	25.459297	12.558845	1.849519	1.839752	277464514.677179	
2012-09-27 00:00	0.000000	7.804230	2.214900	1.751118	277778520.242329	
2012-09-28 00:00	0.987346	11.834770	2.182358	1.795589	280813023.563477	
2012-09-29 00:00	16.524983	12.278419	0.850651	0.870073	287887192.051393	
2012-09-30 00:00	6.764991	11.636852	1.439826	1.470744	299359552.224598	
2012-10-01 00:00	0.107486	11.523416	1.842701	1.316325	315154466.485267	
2012-10-02 00:00	0.010387	10.922392	2.490716	1.595747	335289386.977590	
2012-10-03 00:00	0.000000	10.058839	2.312962	1.433478	359396563.783124	
2012-10-04 00:00	0.064320	10.181971	2.123332	1.308185	386918848.528901	
2012-10-05 00:00	0.051788	11.256616	2.534858	1.535979	417099704.745011	
2012-10-06 00:00	0.185531	12.452103	2.410398	1.456617	448994828.100069	
2012-10-07 00:00	0.081283	13.630139	2.396541	1.390465	481515104.951350	
2012-10-08 00:00	3.659650	13.663331	1.871439	1.471676	513534172.496065	
2012-10-09 00:00	0.201504	13.539131	2.227777	1.449520	543909694.907574	
2012-10-10 00:00	0.024767	12.353833	2.296960	1.317279	571579424.297187	
2012-10-11 00:00	6.699767	11.079575	1.223689	0.997580	595745434.607683	
2012-10-12 00:00	0.094965	9.139490	1.783780	1.252997	615735330.452061	
2012-10-13 00:00	0.006718	7.676605	1.953615	1.180838	631085935.883098	
2012-10-14 00:00	4.987264	7.105683	1.627299	1.303238	641603484.424288	
2012-10-15 00:00	0.015640	4.839092	1.835632	1.206862	647281390.588950	
2012-10-16 00:00	0.031069	6.044139	1.656793	0.988810	648305422.332907	
2012-10-17 00:00	0.004747	10.426944	2.147419	1.242497	645017471.127884	
2012-10-18 00:00	0.000000	12.928239	2.799612	1.603247	637876086.242313	
2012-10-19 00:00	0.000000	13.205014	2.743635	1.541513	627410221.390471	
2012-10-20 00:00	0.000000	13.853612	1.844395	1.010569	614175162.458595	
2012-10-21 00:00	22.395575	14.340658	1.493647	1.201944	601315668.139726	
2012-10-22 00:00	12.960943	12.300860	0.973364	0.785577	589736335.880501	
2012-10-23 00:00	0.143230	12.541241	1.556439	1.178829	579163688.268846	
2012-10-24 00:00	0.006806	10.983775	1.870348	1.313448	570073327.692744	
2012-10-25 00:00	1.370994	9.234845	1.615080	1.235228	562525942.080283	
2012-10-26 00:00	36.118066	9.152682	0.605693	0.492983	596190450.418348	
2012-10-27 00:00	2.080930	4.300960	1.323913	1.060242	618608124.624733	
2012-10-28 00:00	0.653318	-1.929526	1.024890	0.791520	640615105.031383	
2012-10-29 00:00	0.000297	-0.808008	1.335131	1.016666	664697736.663706	
2012-10-30 00:00	0.000000	1.027629	0.987373	0.749383	690840159.088254	
2012-10-31 00:00	9.648469	2.460697	0.572730	0.463282	719523749.459830	
2012-11-01 00:00	2.287330	3.760977	1.247840	0.943572	750065241.007544	
2012-11-02 00:00	0.007397	5.066774	1.211677	0.877546	781458427.415585	
2012-11-03 00:00	1.077255	6.981144	1.247555	0.928023	812849716.257410	
2012-11-04 00:00	28.459490	9.763223	0.634551	0.482004	852291027.605032	
2012-11-05 00:00	0.529389	5.230612	1.183351	0.887992	891081576.622402	
2012-11-06 00:00	0.575614	2.361727	1.114975	0.833198	928500601.131632	
2012-11-07 00:00	0.002194	2.027580	1.245982	0.915963	963799809.853705	
2012-11-08 00:00	0.000000	3.942259	1.273402	0.942885	996363542.937135	
2012-11-09 00:00	15.557334	6.968111	0.940299	0.719735	1028958068.499414	
2012-11-10 00:00	64.231701	9.527136	0.613506	0.464308	1215784846.698962	
2012-11-11 00:00	5.891591	6.000931	0.601647	0.454358	1342031281.915351	
2012-11-12 00:00	0.002878	4.780275	1.149674	0.862284	1466610039.190215	
2012-11-13 00:00	0.000000	4.886568	1.316208	0.989808	1593056614.236361	
2012-11-14 00:00	0.000000	6.756450	1.188615	0.900108	1720081551.039923	
2012-11-15 00:00	0.002194	5.666228	1.196966	0.902401	1846442882.211226	
2012-11-16 00:00	0.003781	3.493650	1.129239	0.859128	1971318677.188579	
2012-11-17 00:00	0.000000	2.270133	1.176525	0.892424	2093920095.072272	
2012-11-18 00:00	0.000000	2.106048	0.849029	0.644034	2213183595.050773	
2012-11-19 00:00	0.007113	1.630389	1.069681	0.808611	2327520626.399077	
2012-11-20 00:00	0.000000	3.306271	1.159623	0.874308	2434866876.619399	
2012-11-21 00:00	0.000000	5.180412	1.054756	0.800658	2532888456.241872	
2012-11-22 00:00	0.000000	4.623477	0.709851	0.541954	2619215141.419447	
2012-11-23 00:00	0.000000	3.626982	0.968940	0.737889	2691609169.879856	
2012-11-24 00:00	0.009507	6.698237	1.193733	0.915215	2748200054.633946	
2012-11-25 00:00	0.079929	8.361220	0.836343	0.641413	2787672355.586378	
2012-11-26 00:00	64.937816	9.123497	0.787007	0.596757	2926071133.770737	
2012-11-27 00:00	42.998842	4.584635	0.402448	0.305798	3122402803.381862	
2012-11-28 00:00	5.240089	2.008463	0.414797	0.308942	3253315140.917602	
2012-11-29 00:00	0.408822	0.702801	1.019690	0.753071	3375212438.408861	
2012-11-30 00:00	0.008067	-1.271060	0.748331	0.560074	3492102982.406587	
2012-12-01 00:00	0.000000	-1.735188	0.594655	0.447011	3603946812.413897	
2012-12-02 00:00	0.124342	-2.226611	0.976210	0.726304	3710343301.141599	
2012-12-03 00:00	4.425135	0.544953	0.840495	0.628565	3811799391.994312	
2012-12-04 00:00	5.798889	0.837795	0.573051	0.422591	3908733487.895850	
2012-12-05 00:00	2.787960	-1.088247	0.524220	0.388867	3999626180.102011	
2012-12-06 00:00	0.128455	-3.428501	0.733235	0.548319	4082713603.483478	
2012-12-07 00:00	14.202612	-4.408713	0.239847	0.182679	4155822718.835860	
2012-12-08 00:00	0.589157	-2.611204	0.739058	0.551962	4216593430.639942	
2012-12-09 00:00	0.003131	-5.051022	0.692040	0.520283	4262736743.488020	
2012-12-10 00:00	0.431979	-2.380368	0.932429	0.693783	4292268480.722794	
2012-12-11 00:00	0.003201	-4.426115	0.887711	0.662003	4303668193.466915	
2012-12-12 00:00	0.000000	-6.168286	0.640075	0.487072	4296042519.619286	
2012-12-13 00:00	19.202319	-0.726793	0.362124	0.274854	4270276891.672727	
2012-12-14 00:00	16.740471	2.359502	0.408703	0.311927	4233285390.079111	
2012-12-15 00:00	1.767593	3.418797	0.527122	0.402699	4188219529.684429	
2012-12-16 00:00	5.559560	2.086130	0.575586	0.435526	4136456201.100427	
2012-12-17 00:00	1.134387	2.127466	0.599689	0.448377	4076480772.082167	
2012-12-18 00:00	0.138341	1.147736	0.772283	0.570264	4010958336.962641	
2012-12-19 00:00	0.063734	-0.490710	0.725235	0.545796	3940086210.306523	
2012-12-20 00:00	4.996312	0.398425	0.469939	0.357705	3866318215.643818	
2012-12-21 00:00	0.000000	0.720121	0.300934	0.237664	3789647048.808778	
2012-12-22 00:00	1.594521	1.507978	0.331476	0.248563	3711364822.181683	
2012-12-23 00:00	0.000000	5.335426	0.868261	0.660618	3633130708.474290	
2012-12-24 00:00	0.000000	6.406292	1.021193	0.791588	3555096747.629837	
2012-12-25 00:00	4.112517	5.553226	0.528410	0.423965	3478890298.518402	
2012-12-26 00:00	0.018483	3.625183	0.986474	0.739407	3404599322.197578	
2012-12-27 00:00	5.672723	2.074598	0.529818	0.393437	3334596041.681063	
2012-12-28 00:00	0.000000	3.654385	1.193804	0.891669	3267849603.223994	
2012-12-29 00:00	0.000000	1.577819	0.983825	0.748809	3204787182.137540	
2012-12-30 00:00	0.000000	1.240853	0.993814	0.749176	3145671486.804565	
2012-12-31 00:00	0.003070	0.655734	0.946501	0.726092	3090753480.396362	
2013-01-01 00:00	4.226463	0.660134	0.365754	0.286077	3041305215.685108	
2013-01-02 00:00	0.000000	-0.054578	0.795438	0.603914	2996868591.661070	
2013-01-03 00:00	0.000000	0.400364	0.946233	0.731519	2957387769.357862	
